Linha,182
Tabela,001-2
num,ponto,horario
101021,PRACA TIRADENTES,16:15
104107,TERMINAL BARREIRINHA,16:57
101021,PRACA TIRADENTES,17:44
104107,TERMINAL BARREIRINHA,18:40
101021,PRACA TIRADENTES,19:23
