Linha,260
Tabela,001
num,ponto,horario
120422,BAIRRO SANTA EFIGENIA,06:00
103271,AV.MAL.FLORIANO PEIXOTO,06:30
120422,BAIRRO SANTA EFIGENIA,07:00
103271,AV.MAL.FLORIANO PEIXOTO,07:35
120422,BAIRRO SANTA EFIGENIA,08:05
103271,AV.MAL.FLORIANO PEIXOTO,08:40
120422,BAIRRO SANTA EFIGENIA,09:10
103271,AV.MAL.FLORIANO PEIXOTO,09:40
120422,BAIRRO SANTA EFIGENIA,10:10
103271,AV.MAL.FLORIANO PEIXOTO,10:40
120422,BAIRRO SANTA EFIGENIA,11:10
103271,AV.MAL.FLORIANO PEIXOTO,11:40
120422,BAIRRO SANTA EFIGENIA,12:10
103271,AV.MAL.FLORIANO PEIXOTO,12:45
120422,BAIRRO SANTA EFIGENIA,13:15
103271,AV.MAL.FLORIANO PEIXOTO,13:50
120422,BAIRRO SANTA EFIGENIA,14:20
103271,AV.MAL.FLORIANO PEIXOTO,14:50
120422,BAIRRO SANTA EFIGENIA,15:20
103271,AV.MAL.FLORIANO PEIXOTO,15:50
120422,BAIRRO SANTA EFIGENIA,16:25
103271,AV.MAL.FLORIANO PEIXOTO,17:00
120422,BAIRRO SANTA EFIGENIA,17:35
103271,AV.MAL.FLORIANO PEIXOTO,18:10
120422,BAIRRO SANTA EFIGENIA,18:45
103271,AV.MAL.FLORIANO PEIXOTO,19:20
120422,BAIRRO SANTA EFIGENIA,19:55
103271,AV.MAL.FLORIANO PEIXOTO,20:30
120422,BAIRRO SANTA EFIGENIA,21:00
103271,AV.MAL.FLORIANO PEIXOTO,21:35
120422,BAIRRO SANTA EFIGENIA,22:05
103271,AV.MAL.FLORIANO PEIXOTO,22:40
120422,BAIRRO SANTA EFIGENIA,23:10
103271,AV.MAL.FLORIANO PEIXOTO,23:45
