Linha,828
Tabela,006-1
num,ponto,horario
104613,TERMINAL CAMPO COMPRIDO,05:36
105308,T.FAZENDINHA SENTIDO T.C.RASO,06:04
104810,TERMINAL CAPAO RASO,06:24
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,06:41
104613,TERMINAL CAMPO COMPRIDO,07:15
105308,T.FAZENDINHA SENTIDO T.C.RASO,07:43
104810,TERMINAL CAPAO RASO,08:01
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,08:20
