Linha,828
Tabela,001
num,ponto,horario
104613,TERMINAL CAMPO COMPRIDO,05:20
105308,T.FAZENDINHA SENTIDO T.C.RASO,05:48
104810,TERMINAL CAPAO RASO,06:08
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,06:25
104613,TERMINAL CAMPO COMPRIDO,06:59
105308,T.FAZENDINHA SENTIDO T.C.RASO,07:27
104810,TERMINAL CAPAO RASO,07:47
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,08:04
104613,TERMINAL CAMPO COMPRIDO,08:38
105308,T.FAZENDINHA SENTIDO T.C.RASO,09:05
104810,TERMINAL CAPAO RASO,09:25
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,09:41
104613,TERMINAL CAMPO COMPRIDO,10:14
105308,T.FAZENDINHA SENTIDO T.C.RASO,10:41
104810,TERMINAL CAPAO RASO,11:01
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,11:18
104613,TERMINAL CAMPO COMPRIDO,11:51
105308,T.FAZENDINHA SENTIDO T.C.RASO,12:20
104810,TERMINAL CAPAO RASO,12:39
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,12:57
104613,TERMINAL CAMPO COMPRIDO,13:30
105308,T.FAZENDINHA SENTIDO T.C.RASO,13:59
104810,TERMINAL CAPAO RASO,14:18
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,14:36
104613,TERMINAL CAMPO COMPRIDO,15:09
105308,T.FAZENDINHA SENTIDO T.C.RASO,15:38
104810,TERMINAL CAPAO RASO,15:57
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,16:18
104613,TERMINAL CAMPO COMPRIDO,16:54
105308,T.FAZENDINHA SENTIDO T.C.RASO,17:28
104810,TERMINAL CAPAO RASO,17:50
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,18:11
104613,TERMINAL CAMPO COMPRIDO,18:47
105308,T.FAZENDINHA SENTIDO T.C.RASO,19:22
104810,TERMINAL CAPAO RASO,19:42
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,20:05
