Linha,828
Tabela,002
num,ponto,horario
105308,T.FAZENDINHA SENTIDO T.C.RASO,05:20
104810,TERMINAL CAPAO RASO,05:38
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,05:52
104613,TERMINAL CAMPO COMPRIDO,06:26
105308,T.FAZENDINHA SENTIDO T.C.RASO,06:54
104810,TERMINAL CAPAO RASO,07:14
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,07:31
104613,TERMINAL CAMPO COMPRIDO,08:05
105308,T.FAZENDINHA SENTIDO T.C.RASO,08:33
104810,TERMINAL CAPAO RASO,08:53
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,09:09
104613,TERMINAL CAMPO COMPRIDO,09:42
105308,T.FAZENDINHA SENTIDO T.C.RASO,10:09
104810,TERMINAL CAPAO RASO,10:29
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,10:45
104613,TERMINAL CAMPO COMPRIDO,11:18
105308,T.FAZENDINHA SENTIDO T.C.RASO,11:47
104810,TERMINAL CAPAO RASO,12:06
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,12:24
104613,TERMINAL CAMPO COMPRIDO,12:57
105308,T.FAZENDINHA SENTIDO T.C.RASO,13:26
104810,TERMINAL CAPAO RASO,13:45
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,14:03
104613,TERMINAL CAMPO COMPRIDO,14:36
105308,T.FAZENDINHA SENTIDO T.C.RASO,15:05
104810,TERMINAL CAPAO RASO,15:24
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,15:42
104613,TERMINAL CAMPO COMPRIDO,16:18
105308,T.FAZENDINHA SENTIDO T.C.RASO,16:50
104810,TERMINAL CAPAO RASO,17:12
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,17:33
104613,TERMINAL CAMPO COMPRIDO,18:09
105308,T.FAZENDINHA SENTIDO T.C.RASO,18:44
104810,TERMINAL CAPAO RASO,19:06
105315,T.FAZENDINHA SENT.T.C.COMPRIDO,19:27
