Linha,827
Tabela,001
num,ponto,horario
190384,BAIRRO RIVIERA,04:45
104606,TERMINAL CAMPO COMPRIDO,05:09
190384,BAIRRO RIVIERA,05:34
104606,TERMINAL CAMPO COMPRIDO,05:58
190384,BAIRRO RIVIERA,06:20
104606,TERMINAL CAMPO COMPRIDO,06:44
190384,BAIRRO RIVIERA,07:10
104606,TERMINAL CAMPO COMPRIDO,07:40
190384,BAIRRO RIVIERA,08:10
104606,TERMINAL CAMPO COMPRIDO,08:35
190384,BAIRRO RIVIERA,08:59
104606,TERMINAL CAMPO COMPRIDO,09:22
190384,BAIRRO RIVIERA,09:44
104606,TERMINAL CAMPO COMPRIDO,10:07
190384,BAIRRO RIVIERA,10:29
104606,TERMINAL CAMPO COMPRIDO,10:52
190384,BAIRRO RIVIERA,11:14
104606,TERMINAL CAMPO COMPRIDO,11:37
190384,BAIRRO RIVIERA,11:59
104606,TERMINAL CAMPO COMPRIDO,12:22
190384,BAIRRO RIVIERA,12:44
104606,TERMINAL CAMPO COMPRIDO,13:07
190384,BAIRRO RIVIERA,13:29
104606,TERMINAL CAMPO COMPRIDO,13:52
190384,BAIRRO RIVIERA,14:14
104606,TERMINAL CAMPO COMPRIDO,14:37
190384,BAIRRO RIVIERA,15:00
104606,TERMINAL CAMPO COMPRIDO,15:23
190384,BAIRRO RIVIERA,15:45
104606,TERMINAL CAMPO COMPRIDO,16:10
190384,BAIRRO RIVIERA,16:35
104606,TERMINAL CAMPO COMPRIDO,17:05
190384,BAIRRO RIVIERA,17:30
104606,TERMINAL CAMPO COMPRIDO,18:00
190384,BAIRRO RIVIERA,18:27
104606,TERMINAL CAMPO COMPRIDO,18:55
190384,BAIRRO RIVIERA,19:20
104606,TERMINAL CAMPO COMPRIDO,19:44
190384,BAIRRO RIVIERA,20:06
104606,TERMINAL CAMPO COMPRIDO,20:28
190384,BAIRRO RIVIERA,20:48
104606,TERMINAL CAMPO COMPRIDO,21:10
190384,BAIRRO RIVIERA,21:30
104606,TERMINAL CAMPO COMPRIDO,21:52
190384,BAIRRO RIVIERA,22:12
104606,TERMINAL CAMPO COMPRIDO,22:34
190384,BAIRRO RIVIERA,22:54
104606,TERMINAL CAMPO COMPRIDO,23:16
190384,BAIRRO RIVIERA,23:36
104606,TERMINAL CAMPO COMPRIDO,23:56
190384,BAIRRO RIVIERA,00:18
104606,TERMINAL CAMPO COMPRIDO,00:40
