Linha,862
Tabela,002
num,ponto,horario
180978,BAIRRO BARIGUI,06:30
103503,PRACA ZACARIAS,07:02
180978,BAIRRO BARIGUI,07:30
103503,PRACA ZACARIAS,08:02
180978,BAIRRO BARIGUI,08:30
103503,PRACA ZACARIAS,09:02
180978,BAIRRO BARIGUI,09:30
103503,PRACA ZACARIAS,10:02
180978,BAIRRO BARIGUI,10:30
103503,PRACA ZACARIAS,11:02
180978,BAIRRO BARIGUI,11:30
103503,PRACA ZACARIAS,12:02
180978,BAIRRO BARIGUI,12:30
103503,PRACA ZACARIAS,13:02
180978,BAIRRO BARIGUI,13:30
103503,PRACA ZACARIAS,14:02
180978,BAIRRO BARIGUI,14:30
103503,PRACA ZACARIAS,15:02
180978,BAIRRO BARIGUI,15:30
103503,PRACA ZACARIAS,16:05
180978,BAIRRO BARIGUI,16:40
103503,PRACA ZACARIAS,17:15
180978,BAIRRO BARIGUI,17:50
103503,PRACA ZACARIAS,18:31
180978,BAIRRO BARIGUI,19:07
103503,PRACA ZACARIAS,19:44
180978,BAIRRO BARIGUI,20:12
103503,PRACA ZACARIAS,20:42
180978,BAIRRO BARIGUI,21:07
103503,PRACA ZACARIAS,21:37
180978,BAIRRO BARIGUI,22:02
103503,PRACA ZACARIAS,22:32
180978,BAIRRO BARIGUI,22:57
103503,PRACA ZACARIAS,23:27
180978,BAIRRO BARIGUI,23:52
103503,PRACA ZACARIAS,00:22
