Linha,862
Tabela,2-1
num,ponto,horario
180978,BAIRRO BARIGUI,06:30
103503,PRACA ZACARIAS,07:02
180978,BAIRRO BARIGUI,07:30
103503,PRACA ZACARIAS,08:02
180978,BAIRRO BARIGUI,08:30
