Linha,646
Tabela,005-2
num,ponto,horario
105721,TERMINAL PINHEIRINHO,17:33
170401,BAIRRO VIVENDAS JANAINA,18:12
170907,BAIRRO POMPEIA,18:18
105721,TERMINAL PINHEIRINHO,19:00
