Linha,646
Tabela,002
num,ponto,horario
171090,RUA URIEL NOGUEIRA DOS SANTOS,04:59
170401,BAIRRO VIVENDAS JANAINA,05:02
170907,BAIRRO POMPEIA,05:08
105721,TERMINAL PINHEIRINHO,05:41
170401,BAIRRO VIVENDAS JANAINA,06:12
170907,BAIRRO POMPEIA,06:18
105721,TERMINAL PINHEIRINHO,07:03
170401,BAIRRO VIVENDAS JANAINA,07:34
170907,BAIRRO POMPEIA,07:40
105721,TERMINAL PINHEIRINHO,08:35
170401,BAIRRO VIVENDAS JANAINA,09:06
170907,BAIRRO POMPEIA,09:12
105721,TERMINAL PINHEIRINHO,09:45
170401,BAIRRO VIVENDAS JANAINA,10:18
170907,BAIRRO POMPEIA,10:24
105721,TERMINAL PINHEIRINHO,10:56
170401,BAIRRO VIVENDAS JANAINA,11:30
170907,BAIRRO POMPEIA,11:36
105721,TERMINAL PINHEIRINHO,12:08
170401,BAIRRO VIVENDAS JANAINA,12:42
170907,BAIRRO POMPEIA,12:48
105721,TERMINAL PINHEIRINHO,13:20
170401,BAIRRO VIVENDAS JANAINA,13:55
170907,BAIRRO POMPEIA,14:01
105721,TERMINAL PINHEIRINHO,14:34
170401,BAIRRO VIVENDAS JANAINA,15:10
170907,BAIRRO POMPEIA,15:16
105721,TERMINAL PINHEIRINHO,15:49
170401,BAIRRO VIVENDAS JANAINA,16:28
170907,BAIRRO POMPEIA,16:34
105721,TERMINAL PINHEIRINHO,17:14
170401,BAIRRO VIVENDAS JANAINA,17:58
170907,BAIRRO POMPEIA,18:04
105721,TERMINAL PINHEIRINHO,18:44
170401,BAIRRO VIVENDAS JANAINA,19:28
170907,BAIRRO POMPEIA,19:33
105721,TERMINAL PINHEIRINHO,20:04
170401,BAIRRO VIVENDAS JANAINA,20:33
170907,BAIRRO POMPEIA,20:38
105721,TERMINAL PINHEIRINHO,21:06
170401,BAIRRO VIVENDAS JANAINA,21:37
170907,BAIRRO POMPEIA,21:42
105721,TERMINAL PINHEIRINHO,22:10
170401,BAIRRO VIVENDAS JANAINA,22:41
170907,BAIRRO POMPEIA,22:46
105721,TERMINAL PINHEIRINHO,23:13
170401,BAIRRO VIVENDAS JANAINA,23:44
170907,BAIRRO POMPEIA,23:49
105721,TERMINAL PINHEIRINHO,00:15
