Linha,646
Tabela,003-2
num,ponto,horario
105721,TERMINAL PINHEIRINHO,16:59
170401,BAIRRO VIVENDAS JANAINA,17:40
170907,BAIRRO POMPEIA,17:46
105721,TERMINAL PINHEIRINHO,18:26
