Linha,646
Tabela,004
num,ponto,horario
171090,RUA URIEL NOGUEIRA DOS SANTOS,05:33
170401,BAIRRO VIVENDAS JANAINA,05:36
170907,BAIRRO POMPEIA,05:42
105721,TERMINAL PINHEIRINHO,06:19
170401,BAIRRO VIVENDAS JANAINA,06:50
170907,BAIRRO POMPEIA,06:56
105721,TERMINAL PINHEIRINHO,07:47
170401,BAIRRO VIVENDAS JANAINA,08:18
170907,BAIRRO POMPEIA,08:24
105721,TERMINAL PINHEIRINHO,08:59
170401,BAIRRO VIVENDAS JANAINA,09:30
170907,BAIRRO POMPEIA,09:36
105721,TERMINAL PINHEIRINHO,10:08
170401,BAIRRO VIVENDAS JANAINA,10:42
170907,BAIRRO POMPEIA,10:48
105721,TERMINAL PINHEIRINHO,11:20
170401,BAIRRO VIVENDAS JANAINA,11:54
170907,BAIRRO POMPEIA,12:00
105721,TERMINAL PINHEIRINHO,12:32
170401,BAIRRO VIVENDAS JANAINA,13:06
170907,BAIRRO POMPEIA,13:12
105721,TERMINAL PINHEIRINHO,13:44
170401,BAIRRO VIVENDAS JANAINA,14:20
170907,BAIRRO POMPEIA,14:26
105721,TERMINAL PINHEIRINHO,14:59
170401,BAIRRO VIVENDAS JANAINA,15:35
170907,BAIRRO POMPEIA,15:41
105721,TERMINAL PINHEIRINHO,16:16
170401,BAIRRO VIVENDAS JANAINA,16:56
170907,BAIRRO POMPEIA,17:02
105721,TERMINAL PINHEIRINHO,17:51
170401,BAIRRO VIVENDAS JANAINA,18:28
170907,BAIRRO POMPEIA,18:34
105721,TERMINAL PINHEIRINHO,19:17
170401,BAIRRO VIVENDAS JANAINA,19:55
170907,BAIRRO POMPEIA,20:00
105721,TERMINAL PINHEIRINHO,20:34
170401,BAIRRO VIVENDAS JANAINA,21:05
170907,BAIRRO POMPEIA,21:10
105721,TERMINAL PINHEIRINHO,21:38
170401,BAIRRO VIVENDAS JANAINA,22:09
170907,BAIRRO POMPEIA,22:14
105721,TERMINAL PINHEIRINHO,22:42
170401,BAIRRO VIVENDAS JANAINA,23:13
170907,BAIRRO POMPEIA,23:18
105721,TERMINAL PINHEIRINHO,23:44
