Linha,646
Tabela,004-2
num,ponto,horario
105721,TERMINAL PINHEIRINHO,16:42
170401,BAIRRO VIVENDAS JANAINA,17:21
170907,BAIRRO POMPEIA,17:27
105721,TERMINAL PINHEIRINHO,18:10
170401,BAIRRO VIVENDAS JANAINA,19:08
170907,BAIRRO POMPEIA,19:14
105721,TERMINAL PINHEIRINHO,19:41
