Linha,646
Tabela,006-2
num,ponto,horario
105721,TERMINAL PINHEIRINHO,16:29
170401,BAIRRO VIVENDAS JANAINA,17:13
170907,BAIRRO POMPEIA,17:19
105721,TERMINAL PINHEIRINHO,17:59
