Linha,646
Tabela,003-1
num,ponto,horario
171090,RUA URIEL NOGUEIRA DOS SANTOS,05:16
170401,BAIRRO VIVENDAS JANAINA,05:19
170907,BAIRRO POMPEIA,05:25
105721,TERMINAL PINHEIRINHO,06:00
170401,BAIRRO VIVENDAS JANAINA,06:31
170907,BAIRRO POMPEIA,06:37
105721,TERMINAL PINHEIRINHO,07:25
170401,BAIRRO VIVENDAS JANAINA,07:56
170907,BAIRRO POMPEIA,08:02
