Linha,508
Tabela,009-1
num,ponto,horario
109677,TERMINAL PINHEIRINHO,06:39
109111,TERMINAL SITIO CERCADO,06:54
109104,TERMINAL BOQUEIRAO,07:07
109026,TERMINAL GUADALUPE,07:39
109677,TERMINAL PINHEIRINHO,08:08
109111,TERMINAL SITIO CERCADO,08:23
109104,TERMINAL BOQUEIRAO,08:36
