Linha,508
Tabela,011-2
num,ponto,horario
109026,TERMINAL GUADALUPE,17:17
109677,TERMINAL PINHEIRINHO,18:05
109111,TERMINAL SITIO CERCADO,18:23
109104,TERMINAL BOQUEIRAO,18:39
109026,TERMINAL GUADALUPE,19:18
109677,TERMINAL PINHEIRINHO,20:00
