Linha,508
Tabela,007-2
num,ponto,horario
109026,TERMINAL GUADALUPE,16:18
109677,TERMINAL PINHEIRINHO,16:53
109111,TERMINAL SITIO CERCADO,17:11
109104,TERMINAL BOQUEIRAO,17:25
109026,TERMINAL GUADALUPE,18:02
109677,TERMINAL PINHEIRINHO,18:41
109111,TERMINAL SITIO CERCADO,18:59
