Linha,508
Tabela,005-1
num,ponto,horario
109677,TERMINAL PINHEIRINHO,06:07
109111,TERMINAL SITIO CERCADO,06:22
109104,TERMINAL BOQUEIRAO,06:34
109026,TERMINAL GUADALUPE,07:05
109677,TERMINAL PINHEIRINHO,07:34
109111,TERMINAL SITIO CERCADO,07:49
109104,TERMINAL BOQUEIRAO,08:03
