Linha,508
Tabela,001-1
num,ponto,horario
109677,TERMINAL PINHEIRINHO,05:35
109111,TERMINAL SITIO CERCADO,05:45
109104,TERMINAL BOQUEIRAO,05:56
109026,TERMINAL GUADALUPE,06:28
109677,TERMINAL PINHEIRINHO,07:00
109111,TERMINAL SITIO CERCADO,07:15
109104,TERMINAL BOQUEIRAO,07:32
