Linha,024
Tabela,006-1
num,ponto,horario
109095,TERMINAL CAPAO RASO,06:48
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),07:13
109167,TERMINAL CAMPINA DO SIQUEIRA,07:20
109095,TERMINAL CAPAO RASO,07:45
