Linha,024
Tabela,004-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:48
109095,TERMINAL CAPAO RASO,16:19
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),16:43
109167,TERMINAL CAMPINA DO SIQUEIRA,16:50
109095,TERMINAL CAPAO RASO,17:21
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),17:48
109167,TERMINAL CAMPINA DO SIQUEIRA,18:00
