Linha,024
Tabela,003-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:18
109095,TERMINAL CAPAO RASO,15:48
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),16:12
109167,TERMINAL CAMPINA DO SIQUEIRA,16:17
109095,TERMINAL CAPAO RASO,16:47
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),17:11
109167,TERMINAL CAMPINA DO SIQUEIRA,17:18
109095,TERMINAL CAPAO RASO,17:50
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),18:20
109167,TERMINAL CAMPINA DO SIQUEIRA,18:30
