Linha,685
Tabela,3-1
num,ponto,horario
170966,LOTEAMENTO RIO BONITO,05:30
105207,TERMINAL CIC,06:16
170966,LOTEAMENTO RIO BONITO,06:54
105207,TERMINAL CIC,07:53
170966,LOTEAMENTO RIO BONITO,08:32
