Linha,550
Tabela,012
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:52
108215,PRACA CARLOS GOMES,07:18
105704,TERMINAL PINHEIRINHO,07:48
108215,PRACA CARLOS GOMES,08:14
105704,TERMINAL PINHEIRINHO,08:49
108215,PRACA CARLOS GOMES,09:20
105704,TERMINAL PINHEIRINHO,09:50
108215,PRACA CARLOS GOMES,10:20
105704,TERMINAL PINHEIRINHO,10:50
108215,PRACA CARLOS GOMES,11:20
105704,TERMINAL PINHEIRINHO,11:50
108215,PRACA CARLOS GOMES,12:20
105704,TERMINAL PINHEIRINHO,12:50
108215,PRACA CARLOS GOMES,13:20
105704,TERMINAL PINHEIRINHO,13:50
108215,PRACA CARLOS GOMES,14:20
105704,TERMINAL PINHEIRINHO,14:50
108215,PRACA CARLOS GOMES,15:20
105704,TERMINAL PINHEIRINHO,15:50
108215,PRACA CARLOS GOMES,16:20
105704,TERMINAL PINHEIRINHO,16:52
108215,PRACA CARLOS GOMES,17:23
105704,TERMINAL PINHEIRINHO,17:56
108215,PRACA CARLOS GOMES,18:26
105704,TERMINAL PINHEIRINHO,18:59
108215,PRACA CARLOS GOMES,19:30
