Linha,550
Tabela,009
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:24
108215,PRACA CARLOS GOMES,06:50
105704,TERMINAL PINHEIRINHO,07:20
108215,PRACA CARLOS GOMES,07:46
105704,TERMINAL PINHEIRINHO,08:18
108215,PRACA CARLOS GOMES,08:50
105704,TERMINAL PINHEIRINHO,09:20
108215,PRACA CARLOS GOMES,09:50
105704,TERMINAL PINHEIRINHO,10:20
108215,PRACA CARLOS GOMES,10:50
105704,TERMINAL PINHEIRINHO,11:20
108215,PRACA CARLOS GOMES,11:50
105704,TERMINAL PINHEIRINHO,12:20
108215,PRACA CARLOS GOMES,12:50
105704,TERMINAL PINHEIRINHO,13:20
108215,PRACA CARLOS GOMES,13:50
105704,TERMINAL PINHEIRINHO,14:20
108215,PRACA CARLOS GOMES,14:50
105704,TERMINAL PINHEIRINHO,15:20
108215,PRACA CARLOS GOMES,15:50
105704,TERMINAL PINHEIRINHO,16:20
108215,PRACA CARLOS GOMES,16:51
105704,TERMINAL PINHEIRINHO,17:24
108215,PRACA CARLOS GOMES,17:54
105704,TERMINAL PINHEIRINHO,18:27
108215,PRACA CARLOS GOMES,18:57
