Linha,550
Tabela,014
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:52
108215,PRACA CARLOS GOMES,07:18
105704,TERMINAL PINHEIRINHO,07:48
108215,PRACA CARLOS GOMES,08:14
105704,TERMINAL PINHEIRINHO,08:47
108215,PRACA CARLOS GOMES,09:17
105704,TERMINAL PINHEIRINHO,09:47
108215,PRACA CARLOS GOMES,10:17
105704,TERMINAL PINHEIRINHO,10:47
108215,PRACA CARLOS GOMES,11:17
105704,TERMINAL PINHEIRINHO,11:47
108215,PRACA CARLOS GOMES,12:17
105704,TERMINAL PINHEIRINHO,12:47
108215,PRACA CARLOS GOMES,13:17
105704,TERMINAL PINHEIRINHO,13:47
108215,PRACA CARLOS GOMES,14:17
105704,TERMINAL PINHEIRINHO,14:47
108215,PRACA CARLOS GOMES,15:17
105704,TERMINAL PINHEIRINHO,15:47
108215,PRACA CARLOS GOMES,16:17
105704,TERMINAL PINHEIRINHO,16:46
108215,PRACA CARLOS GOMES,17:16
105704,TERMINAL PINHEIRINHO,17:49
108215,PRACA CARLOS GOMES,18:20
105704,TERMINAL PINHEIRINHO,18:52
108215,PRACA CARLOS GOMES,19:22
105704,TERMINAL PINHEIRINHO,19:55
108215,PRACA CARLOS GOMES,20:24
105704,TERMINAL PINHEIRINHO,20:53
108215,PRACA CARLOS GOMES,21:22
105704,TERMINAL PINHEIRINHO,21:51
108215,PRACA CARLOS GOMES,22:20
105704,TERMINAL PINHEIRINHO,22:49
108215,PRACA CARLOS GOMES,23:19
