Linha,550
Tabela,010-1
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:34
108215,PRACA CARLOS GOMES,07:00
105704,TERMINAL PINHEIRINHO,07:30
108215,PRACA CARLOS GOMES,07:56
105704,TERMINAL PINHEIRINHO,08:27
