Linha,550
Tabela,003-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,16:20
108215,PRACA CARLOS GOMES,16:50
105704,TERMINAL PINHEIRINHO,17:21
108215,PRACA CARLOS GOMES,17:51
105704,TERMINAL PINHEIRINHO,18:23
108215,PRACA CARLOS GOMES,18:53
