Linha,550
Tabela,011-1
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:43
108215,PRACA CARLOS GOMES,07:09
105704,TERMINAL PINHEIRINHO,07:39
108215,PRACA CARLOS GOMES,08:05
105704,TERMINAL PINHEIRINHO,08:36
