Linha,550
Tabela,006-1
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:04
108215,PRACA CARLOS GOMES,06:30
105704,TERMINAL PINHEIRINHO,07:00
108215,PRACA CARLOS GOMES,07:26
105704,TERMINAL PINHEIRINHO,07:56
