Linha,550
Tabela,012-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,16:01
108215,PRACA CARLOS GOMES,16:31
105704,TERMINAL PINHEIRINHO,17:03
108215,PRACA CARLOS GOMES,17:33
105704,TERMINAL PINHEIRINHO,18:05
108215,PRACA CARLOS GOMES,18:36
105704,TERMINAL PINHEIRINHO,19:09
108215,PRACA CARLOS GOMES,19:42
