Linha,550
Tabela,003-1
num,ponto,horario
105704,TERMINAL PINHEIRINHO,05:30
108215,PRACA CARLOS GOMES,05:58
105704,TERMINAL PINHEIRINHO,06:28
108215,PRACA CARLOS GOMES,06:54
105704,TERMINAL PINHEIRINHO,07:24
108215,PRACA CARLOS GOMES,07:50
105704,TERMINAL PINHEIRINHO,08:21
