Linha,550
Tabela,002
num,ponto,horario
105704,TERMINAL PINHEIRINHO,05:40
108215,PRACA CARLOS GOMES,06:06
105704,TERMINAL PINHEIRINHO,06:36
108215,PRACA CARLOS GOMES,07:02
105704,TERMINAL PINHEIRINHO,07:32
108215,PRACA CARLOS GOMES,07:58
105704,TERMINAL PINHEIRINHO,08:29
108215,PRACA CARLOS GOMES,08:58
105704,TERMINAL PINHEIRINHO,09:27
108215,PRACA CARLOS GOMES,09:57
105704,TERMINAL PINHEIRINHO,10:27
108215,PRACA CARLOS GOMES,10:57
105704,TERMINAL PINHEIRINHO,11:27
108215,PRACA CARLOS GOMES,11:57
105704,TERMINAL PINHEIRINHO,12:27
108215,PRACA CARLOS GOMES,12:57
105704,TERMINAL PINHEIRINHO,13:27
108215,PRACA CARLOS GOMES,13:57
105704,TERMINAL PINHEIRINHO,14:27
108215,PRACA CARLOS GOMES,14:57
105704,TERMINAL PINHEIRINHO,15:27
108215,PRACA CARLOS GOMES,15:57
105704,TERMINAL PINHEIRINHO,16:28
108215,PRACA CARLOS GOMES,16:58
105704,TERMINAL PINHEIRINHO,17:30
108215,PRACA CARLOS GOMES,18:00
105704,TERMINAL PINHEIRINHO,18:33
108215,PRACA CARLOS GOMES,19:02
105704,TERMINAL PINHEIRINHO,19:31
108215,PRACA CARLOS GOMES,20:00
