Linha,550
Tabela,005-2
num,ponto,horario
105704,TERMINAL PINHEIRINHO,16:33
108215,PRACA CARLOS GOMES,17:03
105704,TERMINAL PINHEIRINHO,17:34
108215,PRACA CARLOS GOMES,18:04
105704,TERMINAL PINHEIRINHO,18:37
108215,PRACA CARLOS GOMES,19:07
