Linha,550
Tabela,005-1
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:00
108215,PRACA CARLOS GOMES,06:26
105704,TERMINAL PINHEIRINHO,06:56
108215,PRACA CARLOS GOMES,07:22
105704,TERMINAL PINHEIRINHO,07:52
