Linha,550
Tabela,010
num,ponto,horario
105704,TERMINAL PINHEIRINHO,06:24
108215,PRACA CARLOS GOMES,06:50
105704,TERMINAL PINHEIRINHO,07:20
108215,PRACA CARLOS GOMES,07:46
105704,TERMINAL PINHEIRINHO,08:17
108215,PRACA CARLOS GOMES,08:46
105704,TERMINAL PINHEIRINHO,09:16
108215,PRACA CARLOS GOMES,09:46
105704,TERMINAL PINHEIRINHO,10:16
108215,PRACA CARLOS GOMES,10:46
105704,TERMINAL PINHEIRINHO,11:16
108215,PRACA CARLOS GOMES,11:46
105704,TERMINAL PINHEIRINHO,12:16
108215,PRACA CARLOS GOMES,12:46
105704,TERMINAL PINHEIRINHO,13:16
108215,PRACA CARLOS GOMES,13:46
105704,TERMINAL PINHEIRINHO,14:16
108215,PRACA CARLOS GOMES,14:46
105704,TERMINAL PINHEIRINHO,15:16
108215,PRACA CARLOS GOMES,15:46
105704,TERMINAL PINHEIRINHO,16:16
108215,PRACA CARLOS GOMES,16:44
105704,TERMINAL PINHEIRINHO,17:16
108215,PRACA CARLOS GOMES,17:46
105704,TERMINAL PINHEIRINHO,18:18
108215,PRACA CARLOS GOMES,18:48
105704,TERMINAL PINHEIRINHO,19:20
108215,PRACA CARLOS GOMES,19:50
105704,TERMINAL PINHEIRINHO,20:24
108215,PRACA CARLOS GOMES,20:53
105704,TERMINAL PINHEIRINHO,21:22
108215,PRACA CARLOS GOMES,21:51
105704,TERMINAL PINHEIRINHO,22:20
108215,PRACA CARLOS GOMES,22:49
105704,TERMINAL PINHEIRINHO,23:19
108215,PRACA CARLOS GOMES,23:46
