Linha,507
Tabela,003
num,ponto,horario
109102,TERMINAL BOQUEIRAO,06:30
109113,TERMINAL SITIO CERCADO,06:40
105707,TERMINAL PINHEIRINHO,06:52
109027,TERMINAL GUADALUPE,07:20
109102,TERMINAL BOQUEIRAO,07:45
109113,TERMINAL SITIO CERCADO,07:56
105707,TERMINAL PINHEIRINHO,08:09
109027,TERMINAL GUADALUPE,08:38
109102,TERMINAL BOQUEIRAO,09:05
109113,TERMINAL SITIO CERCADO,09:16
105707,TERMINAL PINHEIRINHO,09:29
109027,TERMINAL GUADALUPE,09:58
109102,TERMINAL BOQUEIRAO,10:25
109113,TERMINAL SITIO CERCADO,10:36
105707,TERMINAL PINHEIRINHO,10:49
109027,TERMINAL GUADALUPE,11:18
109102,TERMINAL BOQUEIRAO,11:45
109113,TERMINAL SITIO CERCADO,11:56
105707,TERMINAL PINHEIRINHO,12:09
109027,TERMINAL GUADALUPE,12:38
109102,TERMINAL BOQUEIRAO,13:05
109113,TERMINAL SITIO CERCADO,13:16
105707,TERMINAL PINHEIRINHO,13:29
109027,TERMINAL GUADALUPE,13:58
109102,TERMINAL BOQUEIRAO,14:25
109113,TERMINAL SITIO CERCADO,14:37
105707,TERMINAL PINHEIRINHO,14:52
109027,TERMINAL GUADALUPE,15:25
109102,TERMINAL BOQUEIRAO,15:55
109113,TERMINAL SITIO CERCADO,16:07
105707,TERMINAL PINHEIRINHO,16:22
109027,TERMINAL GUADALUPE,16:55
109102,TERMINAL BOQUEIRAO,17:25
109113,TERMINAL SITIO CERCADO,17:37
105707,TERMINAL PINHEIRINHO,17:52
109027,TERMINAL GUADALUPE,18:25
109102,TERMINAL BOQUEIRAO,18:55
109113,TERMINAL SITIO CERCADO,19:07
105707,TERMINAL PINHEIRINHO,19:22
109027,TERMINAL GUADALUPE,19:55
109102,TERMINAL BOQUEIRAO,20:25
109113,TERMINAL SITIO CERCADO,20:37
105707,TERMINAL PINHEIRINHO,20:52
109027,TERMINAL GUADALUPE,21:25
109102,TERMINAL BOQUEIRAO,21:55
109113,TERMINAL SITIO CERCADO,22:06
105707,TERMINAL PINHEIRINHO,22:20
109027,TERMINAL GUADALUPE,22:50
109102,TERMINAL BOQUEIRAO,23:18
109113,TERMINAL SITIO CERCADO,23:27
105707,TERMINAL PINHEIRINHO,23:39
109027,TERMINAL GUADALUPE,00:05
109102,TERMINAL BOQUEIRAO,00:28
