Linha,507
Tabela,002
num,ponto,horario
109102,TERMINAL BOQUEIRAO,06:10
109113,TERMINAL SITIO CERCADO,06:20
105707,TERMINAL PINHEIRINHO,06:32
109027,TERMINAL GUADALUPE,07:00
109102,TERMINAL BOQUEIRAO,07:25
109113,TERMINAL SITIO CERCADO,07:36
105707,TERMINAL PINHEIRINHO,07:49
109027,TERMINAL GUADALUPE,08:18
109102,TERMINAL BOQUEIRAO,08:45
109113,TERMINAL SITIO CERCADO,08:56
105707,TERMINAL PINHEIRINHO,09:09
109027,TERMINAL GUADALUPE,09:38
109102,TERMINAL BOQUEIRAO,10:05
109113,TERMINAL SITIO CERCADO,10:16
105707,TERMINAL PINHEIRINHO,10:29
109027,TERMINAL GUADALUPE,10:58
109102,TERMINAL BOQUEIRAO,11:25
109113,TERMINAL SITIO CERCADO,11:36
105707,TERMINAL PINHEIRINHO,11:49
109027,TERMINAL GUADALUPE,12:18
109102,TERMINAL BOQUEIRAO,12:45
109113,TERMINAL SITIO CERCADO,12:56
105707,TERMINAL PINHEIRINHO,13:09
109027,TERMINAL GUADALUPE,13:38
109102,TERMINAL BOQUEIRAO,14:05
109113,TERMINAL SITIO CERCADO,14:16
105707,TERMINAL PINHEIRINHO,14:29
109027,TERMINAL GUADALUPE,14:58
109102,TERMINAL BOQUEIRAO,15:25
109113,TERMINAL SITIO CERCADO,15:37
105707,TERMINAL PINHEIRINHO,15:52
109027,TERMINAL GUADALUPE,16:25
109102,TERMINAL BOQUEIRAO,16:55
109113,TERMINAL SITIO CERCADO,17:07
105707,TERMINAL PINHEIRINHO,17:22
109027,TERMINAL GUADALUPE,17:55
109102,TERMINAL BOQUEIRAO,18:25
109113,TERMINAL SITIO CERCADO,18:37
105707,TERMINAL PINHEIRINHO,18:52
109027,TERMINAL GUADALUPE,19:25
109102,TERMINAL BOQUEIRAO,19:55
109113,TERMINAL SITIO CERCADO,20:07
105707,TERMINAL PINHEIRINHO,20:22
109027,TERMINAL GUADALUPE,20:55
109102,TERMINAL BOQUEIRAO,21:25
109113,TERMINAL SITIO CERCADO,21:37
105707,TERMINAL PINHEIRINHO,21:52
109027,TERMINAL GUADALUPE,22:25
109102,TERMINAL BOQUEIRAO,22:55
109113,TERMINAL SITIO CERCADO,23:04
105707,TERMINAL PINHEIRINHO,23:16
109027,TERMINAL GUADALUPE,23:42
109102,TERMINAL BOQUEIRAO,00:05
