Linha,507
Tabela,004
num,ponto,horario
109102,TERMINAL BOQUEIRAO,06:50
109113,TERMINAL SITIO CERCADO,07:00
105707,TERMINAL PINHEIRINHO,07:12
109027,TERMINAL GUADALUPE,07:40
109102,TERMINAL BOQUEIRAO,08:05
109113,TERMINAL SITIO CERCADO,08:16
105707,TERMINAL PINHEIRINHO,08:29
109027,TERMINAL GUADALUPE,08:58
109102,TERMINAL BOQUEIRAO,09:25
109113,TERMINAL SITIO CERCADO,09:36
105707,TERMINAL PINHEIRINHO,09:49
109027,TERMINAL GUADALUPE,10:18
109102,TERMINAL BOQUEIRAO,10:45
109113,TERMINAL SITIO CERCADO,10:56
105707,TERMINAL PINHEIRINHO,11:09
109027,TERMINAL GUADALUPE,11:38
109102,TERMINAL BOQUEIRAO,12:05
109113,TERMINAL SITIO CERCADO,12:16
105707,TERMINAL PINHEIRINHO,12:29
109027,TERMINAL GUADALUPE,12:58
109102,TERMINAL BOQUEIRAO,13:25
109113,TERMINAL SITIO CERCADO,13:34
105707,TERMINAL PINHEIRINHO,13:46
109027,TERMINAL GUADALUPE,14:12
109102,TERMINAL BOQUEIRAO,14:35
