Linha,463
Tabela,3-1
num,ponto,horario
140977,PLANTA EVARISTO,05:50
140386,BAIRRO SOLITUDE,05:58
103207,PRACA CARLOS GOMES,06:21
140977,PLANTA EVARISTO,06:50
140386,BAIRRO SOLITUDE,06:58
103207,PRACA CARLOS GOMES,07:29
140977,PLANTA EVARISTO,07:57
140386,BAIRRO SOLITUDE,08:05
