Linha,463
Tabela,1
num,ponto,horario
140977,PLANTA EVARISTO,05:10
140386,BAIRRO SOLITUDE,05:16
103207,PRACA CARLOS GOMES,05:39
140977,PLANTA EVARISTO,06:10
140386,BAIRRO SOLITUDE,06:18
103207,PRACA CARLOS GOMES,06:43
140977,PLANTA EVARISTO,07:10
140386,BAIRRO SOLITUDE,07:18
103207,PRACA CARLOS GOMES,07:54
140977,PLANTA EVARISTO,08:24
140386,BAIRRO SOLITUDE,08:32
103207,PRACA CARLOS GOMES,08:58
140977,PLANTA EVARISTO,09:24
140386,BAIRRO SOLITUDE,09:32
103207,PRACA CARLOS GOMES,09:58
140977,PLANTA EVARISTO,10:24
140386,BAIRRO SOLITUDE,10:32
103207,PRACA CARLOS GOMES,10:58
140977,PLANTA EVARISTO,11:24
140386,BAIRRO SOLITUDE,11:32
103207,PRACA CARLOS GOMES,11:58
140977,PLANTA EVARISTO,12:24
140386,BAIRRO SOLITUDE,12:32
103207,PRACA CARLOS GOMES,12:58
140977,PLANTA EVARISTO,13:24
140386,BAIRRO SOLITUDE,13:32
103207,PRACA CARLOS GOMES,13:58
140977,PLANTA EVARISTO,14:24
140386,BAIRRO SOLITUDE,14:32
103207,PRACA CARLOS GOMES,14:58
140977,PLANTA EVARISTO,15:24
140386,BAIRRO SOLITUDE,15:32
103207,PRACA CARLOS GOMES,15:58
140977,PLANTA EVARISTO,16:34
140386,BAIRRO SOLITUDE,16:42
103207,PRACA CARLOS GOMES,17:14
140977,PLANTA EVARISTO,17:54
140386,BAIRRO SOLITUDE,18:02
103207,PRACA CARLOS GOMES,18:32
140977,PLANTA EVARISTO,19:12
140386,BAIRRO SOLITUDE,19:21
103207,PRACA CARLOS GOMES,19:50
140977,PLANTA EVARISTO,20:22
140386,BAIRRO SOLITUDE,20:30
103207,PRACA CARLOS GOMES,20:56
140977,PLANTA EVARISTO,21:21
140386,BAIRRO SOLITUDE,21:29
103207,PRACA CARLOS GOMES,21:55
140977,PLANTA EVARISTO,22:20
140386,BAIRRO SOLITUDE,22:28
103207,PRACA CARLOS GOMES,22:55
140977,PLANTA EVARISTO,23:19
140386,BAIRRO SOLITUDE,23:27
103207,PRACA CARLOS GOMES,00:00
140977,PLANTA EVARISTO,00:25
