Linha,371
Tabela,002-1
num,ponto,horario
104011,TERMINAL BAIRRO ALTO,05:50
103405,PRACA SANTOS ANDRADE,06:17
104011,TERMINAL BAIRRO ALTO,06:49
103405,PRACA SANTOS ANDRADE,07:21
104011,TERMINAL BAIRRO ALTO,07:56
