Linha,371
Tabela,003-2
num,ponto,horario
103405,PRACA SANTOS ANDRADE,16:53
104011,TERMINAL BAIRRO ALTO,17:30
103405,PRACA SANTOS ANDRADE,18:02
104011,TERMINAL BAIRRO ALTO,18:43
103405,PRACA SANTOS ANDRADE,19:11
