Linha,617
Tabela,005-1
num,ponto,horario
171063,TERMINAL TATUQUARA,05:10
105740,TERMINAL PINHEIRINHO,05:50
171063,TERMINAL TATUQUARA,06:13
105740,TERMINAL PINHEIRINHO,06:57
171063,TERMINAL TATUQUARA,07:21
