Linha,617
Tabela,003
num,ponto,horario
171063,TERMINAL TATUQUARA,04:55
105740,TERMINAL PINHEIRINHO,05:35
171063,TERMINAL TATUQUARA,06:01
105740,TERMINAL PINHEIRINHO,06:41
171063,TERMINAL TATUQUARA,07:05
105740,TERMINAL PINHEIRINHO,08:03
171063,TERMINAL TATUQUARA,08:27
105740,TERMINAL PINHEIRINHO,09:07
171063,TERMINAL TATUQUARA,09:31
105740,TERMINAL PINHEIRINHO,10:09
171063,TERMINAL TATUQUARA,10:35
105740,TERMINAL PINHEIRINHO,11:13
171063,TERMINAL TATUQUARA,11:39
105740,TERMINAL PINHEIRINHO,12:17
171063,TERMINAL TATUQUARA,12:43
105740,TERMINAL PINHEIRINHO,13:21
171063,TERMINAL TATUQUARA,13:47
105740,TERMINAL PINHEIRINHO,14:25
171063,TERMINAL TATUQUARA,14:51
105740,TERMINAL PINHEIRINHO,15:29
171063,TERMINAL TATUQUARA,15:55
105740,TERMINAL PINHEIRINHO,16:33
171063,TERMINAL TATUQUARA,16:58
105740,TERMINAL PINHEIRINHO,17:40
171063,TERMINAL TATUQUARA,18:05
105740,TERMINAL PINHEIRINHO,18:48
171063,TERMINAL TATUQUARA,19:11
105740,TERMINAL PINHEIRINHO,19:50
171063,TERMINAL TATUQUARA,20:11
105740,TERMINAL PINHEIRINHO,20:46
171063,TERMINAL TATUQUARA,21:07
105740,TERMINAL PINHEIRINHO,21:42
171063,TERMINAL TATUQUARA,22:03
105740,TERMINAL PINHEIRINHO,22:38
171063,TERMINAL TATUQUARA,22:59
105740,TERMINAL PINHEIRINHO,23:34
171063,TERMINAL TATUQUARA,23:55
105740,TERMINAL PINHEIRINHO,00:30
