Linha,707
Tabela,004
num,ponto,horario
171104,TERMINAL TATUQUARA,05:57
102244,PRACA RUI BARBOSA,06:55
171104,TERMINAL TATUQUARA,07:49
102244,PRACA RUI BARBOSA,08:48
171104,TERMINAL TATUQUARA,09:42
102244,PRACA RUI BARBOSA,10:42
171104,TERMINAL TATUQUARA,11:36
102244,PRACA RUI BARBOSA,12:36
171104,TERMINAL TATUQUARA,13:30
102244,PRACA RUI BARBOSA,14:30
171104,TERMINAL TATUQUARA,15:32
102244,PRACA RUI BARBOSA,16:30
171104,TERMINAL TATUQUARA,17:24
102244,PRACA RUI BARBOSA,18:22
171104,TERMINAL TATUQUARA,19:16
102244,PRACA RUI BARBOSA,20:08
171104,TERMINAL TATUQUARA,20:58
102244,PRACA RUI BARBOSA,21:53
171104,TERMINAL TATUQUARA,22:46
102244,PRACA RUI BARBOSA,23:38
