Linha,707
Tabela,008
num,ponto,horario
171104,TERMINAL TATUQUARA,06:53
102244,PRACA RUI BARBOSA,07:51
171104,TERMINAL TATUQUARA,08:45
102244,PRACA RUI BARBOSA,09:45
171104,TERMINAL TATUQUARA,10:39
102244,PRACA RUI BARBOSA,11:39
171104,TERMINAL TATUQUARA,12:33
102244,PRACA RUI BARBOSA,13:33
171104,TERMINAL TATUQUARA,14:36
102244,PRACA RUI BARBOSA,15:34
171104,TERMINAL TATUQUARA,16:28
102244,PRACA RUI BARBOSA,17:26
171104,TERMINAL TATUQUARA,18:20
102244,PRACA RUI BARBOSA,19:16
171104,TERMINAL TATUQUARA,20:21
102244,PRACA RUI BARBOSA,21:18
171104,TERMINAL TATUQUARA,22:11
102244,PRACA RUI BARBOSA,23:03
