Linha,304
Tabela,002
num,ponto,horario
109043,ESTACAO TUBO CIC NORTE,06:17
109052,ESTACAO TUBO TIRADENTES,06:40
109143,ESTACAO TUBO PINHAIS,07:07
109054,ESTACAO TUBO NESTOR DE CASTRO,07:33
109043,ESTACAO TUBO CIC NORTE,07:57
109052,ESTACAO TUBO TIRADENTES,08:20
109143,ESTACAO TUBO PINHAIS,08:47
109054,ESTACAO TUBO NESTOR DE CASTRO,09:13
109043,ESTACAO TUBO CIC NORTE,09:37
109052,ESTACAO TUBO TIRADENTES,10:00
109143,ESTACAO TUBO PINHAIS,10:27
109054,ESTACAO TUBO NESTOR DE CASTRO,10:53
109043,ESTACAO TUBO CIC NORTE,11:17
109052,ESTACAO TUBO TIRADENTES,11:40
109143,ESTACAO TUBO PINHAIS,12:07
109054,ESTACAO TUBO NESTOR DE CASTRO,12:33
109043,ESTACAO TUBO CIC NORTE,12:57
109052,ESTACAO TUBO TIRADENTES,13:21
109143,ESTACAO TUBO PINHAIS,13:48
109054,ESTACAO TUBO NESTOR DE CASTRO,14:14
109043,ESTACAO TUBO CIC NORTE,14:39
109052,ESTACAO TUBO TIRADENTES,15:06
109143,ESTACAO TUBO PINHAIS,15:33
109054,ESTACAO TUBO NESTOR DE CASTRO,15:59
109043,ESTACAO TUBO CIC NORTE,16:24
109052,ESTACAO TUBO TIRADENTES,16:51
109143,ESTACAO TUBO PINHAIS,17:18
109054,ESTACAO TUBO NESTOR DE CASTRO,17:44
109043,ESTACAO TUBO CIC NORTE,18:09
109052,ESTACAO TUBO TIRADENTES,18:36
109143,ESTACAO TUBO PINHAIS,19:03
109054,ESTACAO TUBO NESTOR DE CASTRO,19:29
109043,ESTACAO TUBO CIC NORTE,19:54
109052,ESTACAO TUBO TIRADENTES,20:21
109143,ESTACAO TUBO PINHAIS,20:48
109054,ESTACAO TUBO NESTOR DE CASTRO,21:14
109043,ESTACAO TUBO CIC NORTE,21:39
109052,ESTACAO TUBO TIRADENTES,22:06
109143,ESTACAO TUBO PINHAIS,22:33
109054,ESTACAO TUBO NESTOR DE CASTRO,22:59
109043,ESTACAO TUBO CIC NORTE,23:17
109052,ESTACAO TUBO TIRADENTES,23:41
