Linha,302
Tabela,003-2
num,ponto,horario
108174,E.T. PRAÇA OSÓRIO,16:46
108169,PRACA RUI BARBOSA,16:49
105927,TERMINAL CENTENÁRIO (VAZIO),17:24
108174,E.T. PRAÇA OSÓRIO,18:01
108169,PRACA RUI BARBOSA,18:04
