Linha,302
Tabela,004-2
num,ponto,horario
108174,E.T. PRAÇA OSÓRIO,17:31
108169,PRACA RUI BARBOSA,17:34
105927,TERMINAL CENTENÁRIO (VAZIO),18:09
108174,E.T. PRAÇA OSÓRIO,18:45
108169,PRACA RUI BARBOSA,18:48
