Linha,302
Tabela,001-2
num,ponto,horario
108174,E.T. PRAÇA OSÓRIO,17:16
108169,PRACA RUI BARBOSA,17:19
105927,TERMINAL CENTENÁRIO (VAZIO),17:54
108174,E.T. PRAÇA OSÓRIO,18:31
108169,PRACA RUI BARBOSA,18:34
