Linha,302
Tabela,002-2
num,ponto,horario
108174,E.T. PRAÇA OSÓRIO,17:01
108169,PRACA RUI BARBOSA,17:04
105927,TERMINAL CENTENÁRIO (VAZIO),17:39
108174,E.T. PRAÇA OSÓRIO,18:16
108169,PRACA RUI BARBOSA,18:19
