Linha,503
Tabela,007-2
num,ponto,horario
108065,PRACA CARLOS GOMES,16:08
104303,TERMINAL BOQUEIRAO,16:46
108065,PRACA CARLOS GOMES,17:20
104303,TERMINAL BOQUEIRAO,17:57
108065,PRACA CARLOS GOMES,18:31
104303,TERMINAL BOQUEIRAO,19:09
108065,PRACA CARLOS GOMES,19:46
104303,TERMINAL BOQUEIRAO,20:24
108065,PRACA CARLOS GOMES,20:57
104303,TERMINAL BOQUEIRAO,21:32
108065,PRACA CARLOS GOMES,22:05
104303,TERMINAL BOQUEIRAO,22:43
108065,PRACA CARLOS GOMES,23:16
