Linha,503
Tabela,003-1
num,ponto,horario
104303,TERMINAL BOQUEIRAO,05:18
108065,PRACA CARLOS GOMES,05:50
104303,TERMINAL BOQUEIRAO,06:23
108065,PRACA CARLOS GOMES,06:56
104303,TERMINAL BOQUEIRAO,07:31
