Linha,503
Tabela,001
num,ponto,horario
104303,TERMINAL BOQUEIRAO,05:00
108065,PRACA CARLOS GOMES,05:32
104303,TERMINAL BOQUEIRAO,06:05
108065,PRACA CARLOS GOMES,06:38
104303,TERMINAL BOQUEIRAO,07:12
108065,PRACA CARLOS GOMES,07:48
104303,TERMINAL BOQUEIRAO,08:22
108065,PRACA CARLOS GOMES,08:55
104303,TERMINAL BOQUEIRAO,09:29
108065,PRACA CARLOS GOMES,10:02
104303,TERMINAL BOQUEIRAO,10:37
108065,PRACA CARLOS GOMES,11:10
104303,TERMINAL BOQUEIRAO,11:48
108065,PRACA CARLOS GOMES,12:21
104303,TERMINAL BOQUEIRAO,12:58
108065,PRACA CARLOS GOMES,13:31
104303,TERMINAL BOQUEIRAO,14:06
108065,PRACA CARLOS GOMES,14:39
104303,TERMINAL BOQUEIRAO,15:14
108065,PRACA CARLOS GOMES,15:47
104303,TERMINAL BOQUEIRAO,16:24
108065,PRACA CARLOS GOMES,17:00
104303,TERMINAL BOQUEIRAO,17:37
108065,PRACA CARLOS GOMES,18:11
104303,TERMINAL BOQUEIRAO,18:48
108065,PRACA CARLOS GOMES,19:22
