Linha,503
Tabela,007-1
num,ponto,horario
104303,TERMINAL BOQUEIRAO,05:56
108065,PRACA CARLOS GOMES,06:28
104303,TERMINAL BOQUEIRAO,07:02
108065,PRACA CARLOS GOMES,07:38
104303,TERMINAL BOQUEIRAO,08:15
