Linha,641
Tabela,1-1
num,ponto,horario
160383,BAIRRO LUIZ NICHELE,05:00
105713,TERMINAL PINHEIRINHO,05:30
160383,BAIRRO LUIZ NICHELE,06:00
105713,TERMINAL PINHEIRINHO,06:30
160383,BAIRRO LUIZ NICHELE,07:05
105713,TERMINAL PINHEIRINHO,07:45
160383,BAIRRO LUIZ NICHELE,08:20
