Linha,021
Tabela,009-2
num,ponto,horario
104819,TERMINAL CAPAO RASO,16:32
105511,TERMINAL HAUER,16:55
104703,TERMINAL CAPAO DA IMBUIA,17:18
104405,TERMINAL CABRAL,17:41
104506,TERMINAL CAMPINA DO SIQUEIRA,18:21
104819,TERMINAL CAPAO RASO,18:47
105511,TERMINAL HAUER,19:10
104703,TERMINAL CAPAO DA IMBUIA,19:33
104405,TERMINAL CABRAL,19:56
104506,TERMINAL CAMPINA DO SIQUEIRA,20:36
