Linha,021
Tabela,007-2
num,ponto,horario
105511,TERMINAL HAUER,17:22
104703,TERMINAL CAPAO DA IMBUIA,17:45
104405,TERMINAL CABRAL,18:08
104506,TERMINAL CAMPINA DO SIQUEIRA,18:48
104819,TERMINAL CAPAO RASO,19:14
105511,TERMINAL HAUER,19:37
104703,TERMINAL CAPAO DA IMBUIA,20:00
104405,TERMINAL CABRAL,20:23
104506,TERMINAL CAMPINA DO SIQUEIRA,21:03
104819,TERMINAL CAPAO RASO,21:29
