Linha,027
Tabela,001-1
num,ponto,horario
104805,TERMINAL CAPAO RASO,06:10
109678,TERM.C.DO SIQUEIRA (RET.VAZIO),06:30
104805,TERMINAL CAPAO RASO,06:58
109678,TERM.C.DO SIQUEIRA (RET.VAZIO),07:28
104805,TERMINAL CAPAO RASO,08:00
