Linha,374
Tabela,1-2
num,ponto,horario
103403,PRACA SANTOS ANDRADE,17:00
104002,TERMINAL BAIRRO ALTO,17:40
103403,PRACA SANTOS ANDRADE,18:18
104002,TERMINAL BAIRRO ALTO,19:06
103403,PRACA SANTOS ANDRADE,19:40
104002,TERMINAL BAIRRO ALTO,20:10
103403,PRACA SANTOS ANDRADE,20:40
104002,TERMINAL BAIRRO ALTO,21:10
103403,PRACA SANTOS ANDRADE,21:40
104002,TERMINAL BAIRRO ALTO,22:10
103403,PRACA SANTOS ANDRADE,22:40
104002,TERMINAL BAIRRO ALTO,23:05
103403,PRACA SANTOS ANDRADE,23:30
