Linha,022
Tabela,004
num,ponto,horario
109095,TERMINAL CAPAO RASO,06:00
109091,TERMINAL PORTAO,06:06
109125,TERMINAL CAMPINA DO SIQUEIRA,06:22
109086,TERMINAL CABRAL,06:45
109119,TERMINAL CAPAO DA IMBUIA,07:10
109108,TERMINAL HAUER,07:24
109095,TERMINAL CAPAO RASO,07:41
109091,TERMINAL PORTAO,07:47
109125,TERMINAL CAMPINA DO SIQUEIRA,08:07
109086,TERMINAL CABRAL,08:30
109119,TERMINAL CAPAO DA IMBUIA,08:56
109108,TERMINAL HAUER,09:11
109095,TERMINAL CAPAO RASO,09:29
109091,TERMINAL PORTAO,09:34
109125,TERMINAL CAMPINA DO SIQUEIRA,09:56
109086,TERMINAL CABRAL,10:20
109119,TERMINAL CAPAO DA IMBUIA,10:48
109108,TERMINAL HAUER,11:03
109095,TERMINAL CAPAO RASO,11:21
109091,TERMINAL PORTAO,11:26
109125,TERMINAL CAMPINA DO SIQUEIRA,11:48
109086,TERMINAL CABRAL,12:12
109119,TERMINAL CAPAO DA IMBUIA,12:40
109108,TERMINAL HAUER,12:55
109095,TERMINAL CAPAO RASO,13:13
109091,TERMINAL PORTAO,13:18
109125,TERMINAL CAMPINA DO SIQUEIRA,13:40
109086,TERMINAL CABRAL,14:04
109119,TERMINAL CAPAO DA IMBUIA,14:31
109108,TERMINAL HAUER,14:46
109095,TERMINAL CAPAO RASO,15:04
109091,TERMINAL PORTAO,15:10
109125,TERMINAL CAMPINA DO SIQUEIRA,15:32
109086,TERMINAL CABRAL,15:56
109119,TERMINAL CAPAO DA IMBUIA,16:23
109108,TERMINAL HAUER,16:38
109095,TERMINAL CAPAO RASO,16:56
109091,TERMINAL PORTAO,17:02
109125,TERMINAL CAMPINA DO SIQUEIRA,17:24
109086,TERMINAL CABRAL,17:48
109119,TERMINAL CAPAO DA IMBUIA,18:15
109108,TERMINAL HAUER,18:30
109095,TERMINAL CAPAO RASO,18:48
109091,TERMINAL PORTAO,18:54
109125,TERMINAL CAMPINA DO SIQUEIRA,19:16
109086,TERMINAL CABRAL,19:42
109119,TERMINAL CAPAO DA IMBUIA,20:11
109108,TERMINAL HAUER,20:24
109095,TERMINAL CAPAO RASO,20:41
109091,TERMINAL PORTAO,20:46
109125,TERMINAL CAMPINA DO SIQUEIRA,21:06
109086,TERMINAL CABRAL,21:28
109119,TERMINAL CAPAO DA IMBUIA,21:53
109108,TERMINAL HAUER,22:06
109095,TERMINAL CAPAO RASO,22:23
109091,TERMINAL PORTAO,22:28
109125,TERMINAL CAMPINA DO SIQUEIRA,22:48
109086,TERMINAL CABRAL,23:10
109119,TERMINAL CAPAO DA IMBUIA,23:32
109108,TERMINAL HAUER,23:48
