Linha,022
Tabela,006
num,ponto,horario
109119,TERMINAL CAPAO DA IMBUIA,05:58
109108,TERMINAL HAUER,06:12
109095,TERMINAL CAPAO RASO,06:28
109091,TERMINAL PORTAO,06:34
109125,TERMINAL CAMPINA DO SIQUEIRA,06:52
109086,TERMINAL CABRAL,07:15
109119,TERMINAL CAPAO DA IMBUIA,07:40
109108,TERMINAL HAUER,07:54
109095,TERMINAL CAPAO RASO,08:11
109091,TERMINAL PORTAO,08:17
109125,TERMINAL CAMPINA DO SIQUEIRA,08:37
109086,TERMINAL CABRAL,09:00
109119,TERMINAL CAPAO DA IMBUIA,09:28
109108,TERMINAL HAUER,09:43
109095,TERMINAL CAPAO RASO,10:01
109091,TERMINAL PORTAO,10:06
109125,TERMINAL CAMPINA DO SIQUEIRA,10:28
109086,TERMINAL CABRAL,10:52
109119,TERMINAL CAPAO DA IMBUIA,11:20
109108,TERMINAL HAUER,11:35
109095,TERMINAL CAPAO RASO,11:53
109091,TERMINAL PORTAO,11:58
109125,TERMINAL CAMPINA DO SIQUEIRA,12:20
109086,TERMINAL CABRAL,12:44
109119,TERMINAL CAPAO DA IMBUIA,13:12
109108,TERMINAL HAUER,13:27
109095,TERMINAL CAPAO RASO,13:45
109091,TERMINAL PORTAO,13:50
109125,TERMINAL CAMPINA DO SIQUEIRA,14:12
109086,TERMINAL CABRAL,14:36
109119,TERMINAL CAPAO DA IMBUIA,15:03
109108,TERMINAL HAUER,15:18
109095,TERMINAL CAPAO RASO,15:36
109091,TERMINAL PORTAO,15:42
109125,TERMINAL CAMPINA DO SIQUEIRA,16:04
109086,TERMINAL CABRAL,16:28
109119,TERMINAL CAPAO DA IMBUIA,16:55
109108,TERMINAL HAUER,17:10
109095,TERMINAL CAPAO RASO,17:28
109091,TERMINAL PORTAO,17:34
109125,TERMINAL CAMPINA DO SIQUEIRA,17:56
109086,TERMINAL CABRAL,18:20
109119,TERMINAL CAPAO DA IMBUIA,18:47
109108,TERMINAL HAUER,19:02
109095,TERMINAL CAPAO RASO,19:20
109091,TERMINAL PORTAO,19:26
109125,TERMINAL CAMPINA DO SIQUEIRA,19:48
109086,TERMINAL CABRAL,20:18
109119,TERMINAL CAPAO DA IMBUIA,20:45
109108,TERMINAL HAUER,20:58
109095,TERMINAL CAPAO RASO,21:15
109091,TERMINAL PORTAO,21:20
109125,TERMINAL CAMPINA DO SIQUEIRA,21:40
109086,TERMINAL CABRAL,22:02
109119,TERMINAL CAPAO DA IMBUIA,22:27
109108,TERMINAL HAUER,22:40
109095,TERMINAL CAPAO RASO,22:57
109091,TERMINAL PORTAO,23:02
109125,TERMINAL CAMPINA DO SIQUEIRA,23:22
109086,TERMINAL CABRAL,23:45
